################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5398530973925832E-01 a       105     0     6     1     5
 -5.4101553325728191E-01 a       106     0     6     1     6
  1.2625942250212336E+00 a       107     0     6     1     7
  2.9918290634494954E-01 a       108     0     6     1     8
  1.5255359682694807E+00 a       109     0     6     1     9
 -4.3386188611930782E-01 a       110     0     6     1    10
 -2.4407178877244633E-02 a       111     0     6     1    11
 -4.6000872077070314E-02 a       112     0     6     1    12
  1.2906099280789693E-01 a       113     0     6     1    13
  2.6105228666691987E-01 a       114     0     6     1    14
  4.5308742735404078E-01 a       115     0     6     1    15
  4.1256262046279663E-01 a       116     0     6     1    16
 -4.4943372923745289E-01 a       117     0     6     1    17
 -1.1658503913090168E+00 a       118     0     6     1    18
 -6.5342427363373048E-02 a       119     0     6     1    19
 -4.9148164959658486E-01 a       120     0     6     1    20
 -5.0045859980693475E-01 a       121     0     7     1     1
 -1.0185505095516227E+00 a       122     0     7     1     2
  7.8310604752592092E-02 a       123     0     7     1     3
 -3.5926027083485396E-01 a       124     0     7     1     4
  2.7592823217437268E-01 a       125     0     7     1     5
  3.0653106529856372E-01 a       126     0     7     1     6
  3.0752028883179481E+00 a       127     0     7     1     7
  1.9958646687122086E+00 a       128     0     7     1     8
  7.8693516661300222E-01 a       129     0     7     1     9
 -1.8271815628401076E+00 a       130     0     7     1    10
  4.8252667653553188E-01 a       131     0     7     1    11
  1.7647154909814935E+00 a       132     0     7     1    12
 -3.8958194099405391E-01 a       133     0     7     1    13
  1.9438061446372221E-01 a       134     0     7     1    14
  5.5944032379824638E-01 a       135     0     7     1    15
 -1.1728243700077319E+00 a       136     0     7     1    16
  2.9341993755905471E+00 a       137     0     7     1    17
 -6.6441702132655867E-01 a       138     0     7     1    18
  2.3127158122336351E-02 a       139     0     7     1    19
  4.7203817399807829E-01 a       140     0     7     1    20
 -8.0486410595535651E-01 a       141     0     8     1     1
 -3.1366922269231284E-01 a       142     0     8     1     2
  3.8674701969809588E-01 a       143     0     8     1     3
 -3.5722460972760406E-01 a       144     0     8     1     4
  6.4043088807866677E-01 a       145     0     8     1     5
 -3.0463072399055297E-01 a       146     0     8     1     6
  1.0514349915450896E-01 a       147     0     8     1     7
 -6.8194268676661099E-03 a       148     0     8     1     8
  3.8190814643540866E-01 a       149     0     8     1     9
 -4.0977758228770744E-01 a       150     0     8     1    10
 -4.4305401883343726E-01 a       151     0     8     1    11
  3.1161818191433777E-01 a       152     0     8     1    12
 -3.2879275669557934E-01 a       153     0     8     1    13
  4.5937019433035303E-01 a       154     0     8     1    14
  4.9351527583598975E-01 a       155     0     8     1    15
  1.9313726945279788E-01 a       156     0     8     1    16
  2.2987967508864093E-01 a       157     0     8     1    17
 -6.8886906627881572E-01 a       158     0     8     1    18
  1.8082343375510977E-02 a       159     0     8     1    19
 -1.5010311468205012E-01 a       160     0     8     1    20
  4.6974885606122829E-01 a       161     0     9     1     1
  1.0554531361487696E+00 a       162     0     9     1     2
 -9.7295384404480934E-01 a       163     0     9     1     3
  1.4019609509435613E-01 a       164     0     9     1     4
  7.5952269128335059E-01 a       165     0     9     1     5
  1.6809766294496793E+00 a       166     0     9     1     6
 -1.1200189097739444E+00 a       167     0     9     1     7
 -1.0895134611426438E+00 a       168     0     9     1     8
  2.9990245252034919E-01 a       169     0     9     1     9
  2.6399154442926851E+00 a       170     0     9     1    10
 -1.0796842886434188E+00 a       171     0     9     1    11
 -5.1739287915388299E-01 a       172     0     9     1    12
  1.1859965595182412E-01 a       173     0     9     1    13
  5.4599196948781603E-01 a       174     0     9     1    14
 -1.5899117175911950E+00 a       175     0     9     1    15
 -1.3190172339839976E+00 a       176     0     9     1    16
  1.8950941565007149E+00 a       177     0     9     1    17
 -4.9949662978523401E-01 a       178     0     9     1    18
  2.6100355348418847E-01 a       179     0     9     1    19
 -9.1922755456835412E-02 a       180     0     9     1    20
  1.1501635729454815E+00 a       181     0    10     1     1
 -1.6687159803475877E+00 a       182     0    10     1     2
  7.9161654222789035E-01 a       183     0    10     1     3
 -1.0138149000362411E+00 a       184     0    10     1     4
 -7.4933774327890534E-01 a       185     0    10     1     5
 -6.2158041519737151E-01 a       186     0    10     1     6
  2.6953735119808528E+00 a       187     0    10     1     7
  1.1288194608719162E+00 a       188     0    10     1     8
  4.4050311008387908E+00 a       189     0    10     1     9
 -8.5718063412104029E-01 a       190     0    10     1    10
  2.7702814128449404E-01 a       191     0    10     1    11
  9.7207413091973993E-01 a       192     0    10     1    12
  1.6305754240688906E+00 a       193     0    10     1    13
  5.2406925480876509E-01 a       194     0    10     1    14
 -7.2257168814760719E-01 a       195     0    10     1    15
 -3.5959907220490378E-01 a       196     0    10     1    16
 -2.2708355056931220E+00 a       197     0    10     1    17
 -1.1434878539660721E-01 a       198     0    10     1    18
  8.9075537247332603E-01 a       199     0    10     1    19
 -3.0570463828692582E+00 a       200     0    10     1    20
 -1.9010778562543615E+00 a       201     0    11     1     1
  2.8154134273572726E+00 a       202     0    11     1     2
 -1.3615948406399538E+00 a       203     0    11     1     3
  1.7211429220679642E+00 a       204     0    11     1     4
  2.9790307204951092E+00 a       205     0    11     1     5
 -1.7574738429739154E+00 a       206     0    11     1     6
 -4.2956090638459434E+00 a       207     0    11     1     7
 -1.1123929464116004E-01 a       208     0    11     1     8
 -6.0230011148341758E+00 a       209     0    11     1     9
  1.8743952942867816E+00 a       210     0    11     1    10
  4.1173433471696336E-01 a       211     0    11     1    11
 -7.9189852439006903E-01 a       212     0    11     1    12
 -4.9903259864123859E+00 a       213     0    11     1    13
 -2.2415092555662941E+00 a       214     0    11     1    14
  2.4718875234033044E+00 a       215     0    11     1    15
  2.1458863803329469E+00 a       216     0    11     1    16
  2.0316501764150936E+00 a       217     0    11     1    17
 -3.0859223916454823E+00 a       218     0    11     1    18
 -1.6577955438227647E+00 a       219     0    11     1    19
  3.7022579255769341E+00 a       220     0    11     1    20
  2.1460562074395102E+00 a       221     0    12     1     1
  4.7851151635213611E+00 a       222     0    12     1     2
  2.0765815520728190E+00 a       223     0    12     1     3
  3.5604285879782531E+00 a       224     0    12     1     4
  1.9359696859228310E+00 a       225     0    12     1     5
  2.3371214831218862E-01 a       226     0    12     1     6
 -2.3239419121578737E+00 a       227     0    12     1     7
 -2.6635389233344045E+00 a       228     0    12     1     8
  6.1871521468737019E+00 a       229     0    12     1     9
  1.6360686949046959E+00 a       230     0    12     1    10
 -9.1477560206155917E-01 a       231     0    12     1    11
 -1.6932583237016965E+00 a       232     0    12     1    12
 -4.4936964453955044E+00 a       233     0    12     1    13
 -1.3259170208853569E-02 a       234     0    12     1    14
  6.4423106089515847E-01 a       235     0    12     1    15
 -6.1260585079322805E-01 a       236     0    12     1    16
  9.6665269197033921E-01 a       237     0    12     1    17
 -4.4959791574751540E+00 a       238     0    12     1    18
  6.8596408726021716E+00 a       239     0    12     1    19
 -2.7474743430498920E+00 a       240     0    12     1    20
 -1.0557613511934498E+00 a       241     0    13     1     1
 -2.9797271918819677E+00 a       242     0    13     1     2
  3.6083975775708893E-01 a       243     0    13     1     3
 -9.2371261136113847E-01 a       244     0    13     1     4
  1.2535252541624617E+00 a       245     0    13     1     5
 -8.0648759794232472E-01 a       246     0    13     1     6
 -1.7467167675572119E+00 a       247     0    13     1     7
 -2.3584377366416032E+00 a       248     0    13     1     8
 -1.1562886962272132E+00 a       249     0    13     1     9
 -1.6073561568234258E+00 a       250     0    13     1    10
 -5.1947357820369833E-01 a       251     0    13     1    11
  5.3767466845741629E-01 a       252     0    13     1    12
  1.4137851438084847E+00 a       253     0    13     1    13
  2.6965106510162529E+00 a       254     0    13     1    14
 -1.5352674836507549E+00 a       255     0    13     1    15
  1.5328042464618559E+00 a       256     0    13     1    16
 -2.0474685479688017E+00 a       257     0    13     1    17
  1.1448779252266408E+00 a       258     0    13     1    18
 -2.1612061597643124E+00 a       259     0    13     1    19
 -7.9223844669681698E-01 a       260     0    13     1    20
 -2.4042996162028640E-01 a       261     0    14     1     1
 -1.7970623329683005E-01 a       262     0    14     1     2
  2.2704331648843762E-01 a       263     0    14     1     3
 -5.1796071652625209E-01 a       264     0    14     1     4
  4.7183669507960817E-02 a       265     0    14     1     5
 -3.5936691582249841E-01 a       266     0    14     1     6
  1.4904811232551798E+00 a       267     0    14     1     7
 -1.0003392059692029E-01 a       268     0    14     1     8
  3.8473881883640471E-01 a       269     0    14     1     9
 -3.9170307511951019E-01 a       270     0    14     1    10
  1.9652865851695137E-01 a       271     0    14     1    11
  1.0771851963553300E-03 a       272     0    14     1    12
 -3.1052354906266083E-01 a       273     0    14     1    13
 -2.3539563390566159E-01 a       274     0    14     1    14
 -6.8238830526903910E-02 a       275     0    14     1    15
 -2.4202464987490490E-03 a       276     0    14     1    16
 -4.7907955645379457E-01 a       277     0    14     1    17
 -2.9126376393045766E-01 a       278     0    14     1    18
  7.1442772296339933E-03 a       279     0    14     1    19
 -2.7375830293535641E-01 a       280     0    14     1    20
  9.2536722072456190E-01 a       281     0    15     1     1
  1.1131957975701088E+00 a       282     0    15     1     2
 -9.3835119923450686E-02 a       283     0    15     1     3
  9.2064677921640503E-01 a       284     0    15     1     4
  2.7841480181269629E-01 a       285     0    15     1     5
 -4.5958224051649654E-01 a       286     0    15     1     6
 -1.8530593595186191E+00 a       287     0    15     1     7
  7.5068231282861653E-01 a       288     0    15     1     8
 -1.1098311985410828E-01 a       289     0    15     1     9
 -1.7386327136123185E+00 a       290     0    15     1    10
 -2.5900046673148547E-01 a       291     0    15     1    11
 -7.2145691268516687E-01 a       292     0    15     1    12
  2.0532684241948655E+00 a       293     0    15     1    13
  1.1250192880571630E+00 a       294     0    15     1    14
  1.5829642112008155E+00 a       295     0    15     1    15
 -8.2158342364790349E-01 a       296     0    15     1    16
  2.0882993309064113E+00 a       297     0    15     1    17
  2.0965323571517445E+00 a       298     0    15     1    18
  8.3957379383081954E-02 a       299     0    15     1    19
 -1.1057708847844773E-02 a       300     0    15     1    20
 -1.6823151302906241E+00 a       301     0    16     1     1
  8.8500667481260586E-01 a       302     0    16     1     2
  2.8283080366093810E-01 a       303     0    16     1     3
  5.2047477154531463E-01 a       304     0    16     1     4
  2.2336645474394841E+00 a       305     0    16     1     5
  4.4886125432624202E-01 a       306     0    16     1     6
  5.5396040369059241E-01 a       307     0    16     1     7
  1.8682512584020725E+00 a       308     0    16     1     8
  2.1430205191647689E+00 a       309     0    16     1     9
 -1.7770556013489038E+00 a       310     0    16     1    10
  7.5776075097659257E-01 a       311     0    16     1    11
 -1.3755147378646162E+00 a       312     0    16     1    12
 -4.5123520067141693E-01 a       313     0    16     1    13
  3.0096774217819586E+00 a       314     0    16     1    14
 -5.9939186847473147E-01 a       315     0    16     1    15
 -2.2315579878937482E+00 a       316     0    16     1    16
  2.9368096759551614E+00 a       317     0    16     1    17
 -1.8018868523106348E+00 a       318     0    16     1    18
  8.6622625437925416E-01 a       319     0    16     1    19
 -1.6748724003854516E+00 a       320     0    16     1    20
 -9.2206823011836814E-01 a       321     0    17     1     1
 -4.9601885179338306E-01 a       322     0    17     1     2
  3.3234558700617184E-01 a       323     0    17     1     3
 -1.4183955268626962E+00 a       324     0    17     1     4
  2.3292931538866668E-01 a       325     0    17     1     5
 -7.4286260821536121E-01 a       326     0    17     1     6
  2.2735710989516194E+00 a       327     0    17     1     7
  2.6853811580302639E-01 a       328     0    17     1     8
  1.6606245484569302E+00 a       329     0    17     1     9
 -6.5750777552960615E-01 a       330     0    17     1    10
  5.1819213974215306E-01 a       331     0    17     1    11
 -1.8195086132559396E-01 a       332     0    17     1    12
 -2.1335109883741307E-01 a       333     0    17     1    13
  2.1855853192564065E-01 a       334     0    17     1    14
  2.4625277731445586E-01 a       335     0    17     1    15
  5.0799013883789235E-01 a       336     0    17     1    16
 -5.5383714740877610E-01 a       337     0    17     1    17
 -1.3649529850872875E+00 a       338     0    17     1    18
 -2.2305941396582019E-01 a       339     0    17     1    19
 -4.2018278724644781E-01 a       340     0    17     1    20
 -1.1883902686793446E+00 a       341     0    18     1     1
 -1.5720395578201027E+00 a       342     0    18     1     2
  1.7422907511527647E-01 a       343     0    18     1     3
 -1.4490206019315524E-01 a       344     0    18     1     4
 -3.8069385425480984E-01 a       345     0    18     1     5
 -3.9413872990928289E-01 a       346     0    18     1     6
  1.2350487034713344E+00 a       347     0    18     1     7
 -3.9001280284501026E-02 a       348     0    18     1     8
 -1.7978502959698789E-01 a       349     0    18     1     9
 -5.4599061432431084E-01 a       350     0    18     1    10
 -6.1306141440230399E-01 a       351     0    18     1    11
  1.0672120394747351E+00 a       352     0    18     1    12
  1.6911990202742302E+00 a       353     0    18     1    13
  8.5504127557618281E-01 a       354     0    18     1    14
 -9.0182100680045207E-01 a       355     0    18     1    15
  3.0975742018517338E-01 a       356     0    18     1    16
 -1.2334821615746835E-01 a       357     0    18     1    17
  6.5036525731605607E-02 a       358     0    18     1    18
 -1.8257454306783498E+00 a       359     0    18     1    19
  4.2125573483360823E-01 a       360     0    18     1    20
 -2.6136108221751481E-01 a       361     0    19     1     1
  1.7019169668103271E-01 a       362     0    19     1     2
 -6.8233318192096337E-01 a       363     0    19     1     3
 -8.7606658299547335E-02 a       364     0    19     1     4
  6.7552568054821260E-01 a       365     0    19     1     5
  7.4023550397753102E-01 a       366     0    19     1     6
 -4.2800107916172780E-01 a       367     0    19     1     7
 -4.1435503421655534E-01 a       368     0    19     1     8
 -5.8739596640059566E-01 a       369     0    19     1     9
  1.5763027666279705E+00 a       370     0    19     1    10
 -6.3516729829966156E-01 a       371     0    19     1    11
 -3.8067358565643800E-01 a       372     0    19     1    12
  6.5017375600986793E-01 a       373     0    19     1    13
  4.3140199607442947E-01 a       374     0    19     1    14
 -1.1398148161946844E+00 a       375     0    19     1    15
 -9.0593025153819373E-01 a       376     0    19     1    16
  1.6914096184444577E-01 a       377     0    19     1    17
  8.8132687093163631E-02 a       378     0    19     1    18
 -8.4826664040432742E-01 a       379     0    19     1    19
  1.4458349748468460E-01 a       380     0    19     1    20
 -2.8681653171881893E+00 a       381     0    20     1     1
  5.9414462439031501E-01 a       382     0    20     1     2
 -1.3370615341728757E-02 a       383     0    20     1     3
  7.4395245191841541E-01 a       384     0    20     1     4
  4.0272738295147636E-01 a       385     0    20     1     5
  5.5500562082228122E-01 a       386     0    20     1     6
 -2.5372520705225843E+00 a       387     0    20     1     7
 -8.3715100595570879E-01 a       388     0    20     1     8
 -3.3713147026204719E+00 a       389     0    20     1     9
  4.6207973921536194E-01 a       390     0    20     1    10
  9.8952216712565141E-02 a       391     0    20     1    11
  1.4506967658355214E+00 a       392     0    20     1    12
  5.9520639315393709E-01 a       393     0    20     1    13
  3.6221171209465103E-01 a       394     0    20     1    14
  1.1325086735704841E+00 a       395     0    20     1    15
  1.2959327031933545E+00 a       396     0    20     1    16
  1.3050381494880774E+00 a       397     0    20     1    17
  1.2514291194535920E-01 a       398     0    20     1    18
 -1.1196682184249354E+00 a       399     0    20     1    19
  1.5159054491463486E+00 a       400     0    20     1    20
 -7.3122722829628461E-01 a       401     0    21     1     1
 -2.3878514144465184E+00 a       402     0    21     1     2
  9.7923301914613237E-02 a       403     0    21     1     3
 -1.5198705038321632E+00 a       404     0    21     1     4
 -2.4934878590230969E-01 a       405     0    21     1     5
 -5.5847367633025702E-01 a       406     0    21     1     6
 -6.1344480567587054E-02 a       407     0    21     1     7
 -1.3543087426340674E+00 a       408     0    21     1     8
 -2.0636111221675431E+00 a       409     0    21     1     9
 -7.4886719188524276E-01 a       410     0    21     1    10
 -6.8090450271028258E-01 a       411     0    21     1    11
  1.2111687701949043E+00 a       412     0    21     1    12
  1.8281316452971588E+00 a       413     0    21     1    13
  5.7603615519948648E-01 a       414     0    21     1    14
 -7.0045066916859999E-01 a       415     0    21     1    15
  1.5200821354729026E+00 a       416     0    21     1    16
 -2.3515868430576550E+00 a       417     0    21     1    17
  1.8367909853962299E+00 a       418     0    21     1    18
 -2.5671717683490849E+00 a       419     0    21     1    19
 -5.5673223308639663E-01 a       420     0    21     1    20
 -1.7192579026644554E+00 a       421     0    22     1     1
  4.1471122211436304E+00 a       422     0    22     1     2
 -1.4197409310993190E+00 a       423     0    22     1     3
  1.7323412727969120E-01 a       424     0    22     1     4
 -1.2224928775897461E+00 a       425     0    22     1     5
 -2.2485355029897973E+00 a       426     0    22     1     6
 -1.5863084065762507E+00 a       427     0    22     1     7
  7.0102690594080230E-01 a       428     0    22     1     8
 -4.5551552975158943E-01 a       429     0    22     1     9
  6.4703364365777878E+00 a       430     0    22     1    10
 -1.4335160319709503E+00 a       431     0    22     1    11
  7.5026566698839703E-01 a       432     0    22     1    12
  3.9415351967748466E+00 a       433     0    22     1    13
  3.7918301941301382E+00 a       434     0    22     1    14
  2.5511196017424749E+00 a       435     0    22     1    15
  1.7842646470812937E+00 a       436     0    22     1    16
 -1.0885841171283204E+00 a       437     0    22     1    17
  2.6043166836322760E+00 a       438     0    22     1    18
  1.1975877570395436E-01 a       439     0    22     1    19
 -2.5888556763666792E+00 a       440     0    22     1    20
  6.0264337818776925E-01 a       441     0    23     1     1
  2.2402392542891589E+00 a       442     0    23     1     2
 -3.4306795136368424E+00 a       443     0    23     1     3
 -5.1283995071960020E-01 a       444     0    23     1     4
  2.3742433441994195E+00 a       445     0    23     1     5
  3.4812779302766711E-01 a       446     0    23     1     6
 -1.0530977798871188E+00 a       447     0    23     1     7
 -3.5554958460309756E+00 a       448     0    23     1     8
 -3.1777890010924250E+00 a       449     0    23     1     9
  2.6307220751103686E+00 a       450     0    23     1    10
 -4.0511547213451404E+00 a       451     0    23     1    11
  3.3945025614118252E+00 a       452     0    23     1    12
  5.6034484182446818E+00 a       453     0    23     1    13
 -1.6526002056626510E+00 a       454     0    23     1    14
 -1.9198262242539481E+00 a       455     0    23     1    15
  3.1213585231299281E+00 a       456     0    23     1    16
 -1.2334866225388099E+00 a       457     0    23     1    17
  1.7998378180513264E+00 a       458     0    23     1    18
  2.4696729986162831E+00 a       459     0    23     1    19
 -3.2875427999633682E+00 a       460     0    23     1    20
 -7.2651467697333137E-03 a       461     0    24     1     1
  5.1863481537376799E-01 a       462     0    24     1     2
  2.1139740765525808E-01 a       463     0    24     1     3
 -2.0870752429146633E-01 a       464     0    24     1     4
 -5.1505573588437248E-01 a       465     0    24     1     5
  8.7818797828169273E-02 a       466     0    24     1     6
  8.9287329554243855E-01 a       467     0    24     1     7
 -3.1095740312498182E-01 a       468     0    24     1     8
 -4.6513553451693571E-02 a       469     0    24     1     9
  1.7391582775069844E-01 a       470     0    24     1    10
  4.6986889901813322E-01 a       471     0    24     1    11
 -1.4415358739832282E+00 a       472     0    24     1    12
 -6.9832017748785530E-02 a       473     0    24     1    13
 -3.2755049634774364E-01 a       474     0    24     1    14
 -7.6843664388503841E-01 a       475     0    24     1    15
 -4.3079448349364396E-01 a       476     0    24     1    16
 -7.0129219417442745E-01 a       477     0    24     1    17
  2.7804756603283332E-01 a       478     0    24     1    18
 -4.1086624207998435E-01 a       479     0    24     1    19
 -1.6268609480857471E-01 a       480     0    24     1    20
 -7.3845728149995715E-01 a       481     0    25     1     1
 -3.3034223966792869E-01 a       482     0    25     1     2
 -6.8803257382414329E-01 a       483     0    25     1     3
  5.6116880675343406E-01 a       484     0    25     1     4
  1.8456072021016603E+00 a       485     0    25     1     5
  1.5660351433587731E+00 a       486     0    25     1     6
  2.2072470059373930E+00 a       487     0    25     1     7
 -1.0890085092529482E+00 a       488     0    25     1     8
 -1.0313936484323960E-01 a       489     0    25     1     9
 -2.5400918900513609E+00 a       490     0    25     1    10
  3.0650102014831129E+00 a       491     0    25     1    11
 -5.3669366729733969E-01 a       492     0    25     1    12
 -1.7199644693995155E+00 a       493     0    25     1    13
 -9.1497229073635444E-01 a       494     0    25     1    14
 -2.4012153258772253E+00 a       495     0    25     1    15
 -6.0532162464339812E-01 a       496     0    25     1    16
  1.0735161692294146E+00 a       497     0    25     1    17
 -3.6095276477649039E+00 a       498     0    25     1    18
  1.9821170838979181E+00 a       499     0    25     1    19
 -6.8142712668375915E-01 a       500     0    25     1    20
 -2.3321425722177755E+00 a       501     0    26     1     1
 -4.2410872157523587E-02 a       502     0    26     1     2
  1.1739742999805701E-02 a       503     0    26     1     3
 -1.9739528044004151E-01 a       504     0    26     1     4
  1.4169306356016476E+00 a       505     0    26     1     5
  5.9639306544594606E-01 a       506     0    26     1     6
  7.6642887328443721E-01 a       507     0    26     1     7
  1.1149161286608082E+00 a       508     0    26     1     8
  2.3919525487835616E+00 a       509     0    26     1     9
 -1.8397171627840128E+00 a       510     0    26     1    10
  2.1794202496451454E+00 a       511     0    26     1    11
 -9.8041401443795484E-01 a       512     0    26     1    12
 -8.4332833595221190E-01 a       513     0    26     1    13
  1.5313663883771960E+00 a       514     0    26     1    14
 -1.3317960438876786E+00 a       515     0    26     1    15
 -7.1661092032171869E-01 a       516     0    26     1    16
  1.2250060393161744E+00 a       517     0    26     1    17
 -3.2720142750462298E+00 a       518     0    26     1    18
  5.5315633269520725E-01 a       519     0    26     1    19
 -6.4356155659887460E-01 a       520     0    26     1    20
 -6.8876778536260375E-01 a       521     0    27     1     1
 -7.9138929269272362E-01 a       522     0    27     1     2
  6.6412647600786279E-01 a       523     0    27     1     3
 -7.0281982538186127E-02 a       524     0    27     1     4
 -4.6748392249539683E-01 a       525     0    27     1     5
 -4.6939758844971208E-01 a       526     0    27     1     6
  1.0080548418763653E+00 a       527     0    27     1     7
  8.5907269279254711E-02 a       528     0    27     1     8
  3.0416400563745760E-01 a       529     0    27     1     9
