################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2589546462853740E-02 a        41     0     3     1     1
  1.9165714019172031E+00 a        42     0     3     1     2
  3.1080785369253463E+00 a        43     0     3     1     3
  2.0495640594733673E+00 a        44     0     3     1     4
 -2.3339551874485140E+00 a        45     0     3     1     5
  9.8283145992339849E-01 a        46     0     3     1     6
 -9.3845885067336521E-01 a        47     0     3     1     7
 -1.1665632265034073E-01 a        48     0     3     1     8
 -1.3298385821776437E+00 a        49     0     3     1     9
  1.8123096340148517E+00 a        50     0     3     1    10
 -1.6004635056688143E+00 a        51     0     3     1    11
 -9.2617197389927475E-01 a        52     0     3     1    12
 -8.1723458812985039E-01 a        53     0     3     1    13
 -1.4906485913638003E+00 a        54     0     3     1    14
 -3.7356516649772720E-01 a        55     0     3     1    15
  1.3931665810035709E+00 a        56     0     3     1    16
  7.4068153144327287E-01 a        57     0     3     1    17
 -1.0153202921085864E+00 a        58     0     3     1    18
  9.6779613799595121E-01 a        59     0     3     1    19
  1.5142325599061568E+00 a        60     0     3     1    20
 -7.4697324472612348E-02 a        61     0     4     1     1
  6.9595079454165343E-01 a        62     0     4     1     2
 -1.5077124510327317E-01 a        63     0     4     1     3
  3.7135548322750872E-01 a        64     0     4     1     4
  1.4444796045307703E-01 a        65     0     4     1     5
  5.2291995648313194E-01 a        66     0     4     1     6
  1.0186508510606024E-01 a        67     0     4     1     7
 -3.7779197000646983E-02 a        68     0     4     1     8
  5.4699378196436735E-02 a        69     0     4     1     9
 -2.0777945225976566E-02 a        70     0     4     1    10
  4.3219942586089449E-01 a        71     0     4     1    11
 -1.2391157674726459E-02 a        72     0     4     1    12
  4.9418788368019093E-02 a        73     0     4     1    13
  9.7486069591906886E-03 a        74     0     4     1    14
 -2.1648515962201222E-02 a        75     0     4     1    15
 -2.8448672481458109E-01 a        76     0     4     1    16
  3.5498712583059888E-01 a        77     0     4     1    17
 -3.9419667789203644E-01 a        78     0     4     1    18
 -8.7775066548834046E-02 a        79     0     4     1    19
 -3.6637262824206762E-01 a        80     0     4     1    20
  2.7204608930725749E-01 a        81     0     5     1     1
  1.6917263840641059E+00 a        82     0     5     1     2
 -2.0744437132226938E+00 a        83     0     5     1     3
 -7.6277122509848833E-02 a        84     0     5     1     4
 -2.4371705013371486E-01 a        85     0     5     1     5
  1.0256200488978513E+00 a        86     0     5     1     6
 -7.0898450429452009E-01 a        87     0     5     1     7
  1.5933639747117423E+00 a        88     0     5     1     8
  2.7610029140748227E-01 a        89     0     5     1     9
 -1.4327260783917044E+00 a        90     0     5     1    10
  9.5129974898863012E-01 a        91     0     5     1    11
  1.6162175859023861E-01 a        92     0     5     1    12
  5.7950800421775639E-01 a        93     0     5     1    13
  2.2787080965580775E-01 a        94     0     5     1    14
  1.3042533412095090E+00 a        95     0     5     1    15
 -5.0251329644271330E+00 a        96     0     5     1    16
  1.7372675129702568E+00 a        97     0     5     1    17
  1.7975267107813355E+00 a        98     0     5     1    18
 -2.9227668872668868E+00 a        99     0     5     1    19
  5.8234605562229802E-01 a       100     0     5     1    20
  8.5004933934868998E-01 a       101     0     6     1     1
 -1.3485417095557564E+00 a       102     0     6     1     2
  6.0148683573742889E-01 a       103     0     6     1     3
 -6.3170227562897430E-01 a       104     0     6     1     4
 -9.8974639591706859E-01 a       105     0     6     1     5
 -1.9229691629411447E-01 a       106     0     6     1     6
 -5.3744011751278513E-02 a       107     0     6     1     7
  6.2387293320216065E-03 a       108     0     6     1     8
  1.7124553820104330E-01 a       109     0     6     1     9
  4.6315181615075945E-01 a       110     0     6     1    10
 -1.8928702966077418E-01 a       111     0     6     1    11
 -8.1666511932635710E-01 a       112     0     6     1    12
  3.2589456092179869E-01 a       113     0     6     1    13
 -5.5246690437761958E-01 a       114     0     6     1    14
  3.4948582243341741E-01 a       115     0     6     1    15
 -1.4019645368668959E-01 a       116     0     6     1    16
 -4.5141355945940859E-01 a       117     0     6     1    17
  2.1031824313377195E-01 a       118     0     6     1    18
 -3.3273940150786624E-01 a       119     0     6     1    19
  6.3264234581915446E-01 a       120     0     6     1    20
  1.2806075273982869E+00 a       121     0     7     1     1
 -6.0031476128314232E-01 a       122     0     7     1     2
  1.4690106004402288E+00 a       123     0     7     1     3
 -1.4876808658085872E+00 a       124     0     7     1     4
 -1.5587509323470252E+00 a       125     0     7     1     5
 -1.4020328005670132E-01 a       126     0     7     1     6
 -3.6914168876922826E-01 a       127     0     7     1     7
  1.0726735198244712E+00 a       128     0     7     1     8
 -1.6671592447745560E+00 a       129     0     7     1     9
  1.3767907656695497E+00 a       130     0     7     1    10
 -1.7337173731448947E+00 a       131     0     7     1    11
 -9.9446851632345334E-01 a       132     0     7     1    12
  1.2289267147172243E+00 a       133     0     7     1    13
  3.4143640305234840E-02 a       134     0     7     1    14
 -5.9553624056795651E-01 a       135     0     7     1    15
 -4.4267395386737235E-01 a       136     0     7     1    16
  2.5175839671873584E-01 a       137     0     7     1    17
 -2.3837973173048763E-01 a       138     0     7     1    18
  6.3884949812348535E-01 a       139     0     7     1    19
  1.2465927399469541E+00 a       140     0     7     1    20
  8.7415104040101310E-01 a       141     0     8     1     1
 -3.0306438389880175E-01 a       142     0     8     1     2
  6.9427907726963597E-02 a       143     0     8     1     3
  1.6766689115221833E-01 a       144     0     8     1     4
 -5.1284478048108117E-01 a       145     0     8     1     5
 -8.6725912474633043E-02 a       146     0     8     1     6
  1.9046371681418039E-02 a       147     0     8     1     7
  2.2035906894430527E-02 a       148     0     8     1     8
  1.1644948423576221E-01 a       149     0     8     1     9
  9.0934647335965305E-02 a       150     0     8     1    10
  1.4268480001396489E-01 a       151     0     8     1    11
 -8.8872630151526122E-01 a       152     0     8     1    12
  4.6277137992985762E-01 a       153     0     8     1    13
 -4.1852579778196397E-01 a       154     0     8     1    14
  1.7906688328032705E-01 a       155     0     8     1    15
 -5.7357612700010230E-01 a       156     0     8     1    16
  2.1866945091367074E-01 a       157     0     8     1    17
  1.7170394631656413E-01 a       158     0     8     1    18
 -3.8168690119657406E-01 a       159     0     8     1    19
  2.9812305678034423E-01 a       160     0     8     1    20
  3.3001154558211336E-02 a       161     0     9     1     1
 -2.9446182346416983E-01 a       162     0     9     1     2
 -2.4283659823284479E-01 a       163     0     9     1     3
 -1.1232984669692601E+00 a       164     0     9     1     4
  4.5594992460012718E-01 a       165     0     9     1     5
 -8.7431618546056267E-01 a       166     0     9     1     6
  2.1026385395718125E-01 a       167     0     9     1     7
 -6.0419343155036787E-01 a       168     0     9     1     8
 -9.8634473241191301E-01 a       169     0     9     1     9
  3.7068831664872570E-01 a       170     0     9     1    10
 -3.1750149237602637E-01 a       171     0     9     1    11
  3.9791412227283086E-02 a       172     0     9     1    12
 -5.0972597568485167E-01 a       173     0     9     1    13
 -8.9676345028071799E-02 a       174     0     9     1    14
  1.3107950133322337E+00 a       175     0     9     1    15
  2.7184110857392563E+00 a       176     0     9     1    16
 -4.6253837419041344E-01 a       177     0     9     1    17
  5.7463396446908932E-01 a       178     0     9     1    18
  2.3774699596831717E+00 a       179     0     9     1    19
 -1.3492086512858895E-01 a       180     0     9     1    20
  4.8785821110509708E-01 a       181     0    10     1     1
 -2.6843634152417652E+00 a       182     0    10     1     2
  7.0934601487911242E-01 a       183     0    10     1     3
 -2.4135622848249212E+00 a       184     0    10     1     4
 -1.1626605859727746E+00 a       185     0    10     1     5
 -9.0349002972231074E-01 a       186     0    10     1     6
 -3.2336079838150994E-01 a       187     0    10     1     7
 -2.7898477266189525E-01 a       188     0    10     1     8
  8.5384451585057619E-01 a       189     0    10     1     9
  8.7661780381288235E-01 a       190     0    10     1    10
 -5.9415944232368478E-01 a       191     0    10     1    11
  8.5033414038461638E-02 a       192     0    10     1    12
  4.8630350294764907E-01 a       193     0    10     1    13
  1.6930331064378368E-01 a       194     0    10     1    14
  6.9499182689132091E-02 a       195     0    10     1    15
 -1.2676474507401725E-01 a       196     0    10     1    16
 -1.4801812873752291E+00 a       197     0    10     1    17
  9.7049650534969512E-01 a       198     0    10     1    18
 -3.5679134171810489E-01 a       199     0    10     1    19
  3.2641382851276629E-01 a       200     0    10     1    20
  2.5028271642306241E+00 a       201     0    11     1     1
  6.9443626495165001E-01 a       202     0    11     1     2
 -2.0428454329218936E-02 a       203     0    11     1     3
  2.5043715693047675E-01 a       204     0    11     1     4
 -1.0579642213682701E+00 a       205     0    11     1     5
  9.3878221508050530E-01 a       206     0    11     1     6
  8.3464784457051369E-02 a       207     0    11     1     7
 -2.4222612617102918E-02 a       208     0    11     1     8
  4.9128718734185817E-01 a       209     0    11     1     9
 -4.0852632001296785E-01 a       210     0    11     1    10
  4.4669666744400281E-02 a       211     0    11     1    11
 -6.7301632720093940E-01 a       212     0    11     1    12
 -7.8472490318512600E-01 a       213     0    11     1    13
 -1.9977181917414406E+00 a       214     0    11     1    14
  8.2219041192022990E-01 a       215     0    11     1    15
 -6.8347734902231005E-01 a       216     0    11     1    16
  6.6395656254820079E-01 a       217     0    11     1    17
  6.7952470589781522E-01 a       218     0    11     1    18
  3.1759444465111886E-01 a       219     0    11     1    19
 -6.1327670295311951E-03 a       220     0    11     1    20
  3.6721224267688193E+00 a       221     0    12     1     1
  4.3766365259464934E-01 a       222     0    12     1     2
 -1.5591140941936332E+00 a       223     0    12     1     3
 -1.6120565585760398E+00 a       224     0    12     1     4
 -2.4849869519875432E+00 a       225     0    12     1     5
 -1.4371931034784893E+00 a       226     0    12     1     6
  3.4532906264064332E-03 a       227     0    12     1     7
  1.6508942053310687E+00 a       228     0    12     1     8
  5.9551956190228261E-01 a       229     0    12     1     9
 -2.1952344556829844E+00 a       230     0    12     1    10
  2.3832230446145322E+00 a       231     0    12     1    11
  7.8576473867556373E-01 a       232     0    12     1    12
 -2.7070669286518916E+00 a       233     0    12     1    13
 -1.3516589148222937E+00 a       234     0    12     1    14
  4.8473156921645660E-01 a       235     0    12     1    15
  1.4994609422324894E+00 a       236     0    12     1    16
 -2.1962426446451144E+00 a       237     0    12     1    17
  2.2789757798035719E+00 a       238     0    12     1    18
 -2.2266623046737943E+00 a       239     0    12     1    19
 -4.1959296197158533E+00 a       240     0    12     1    20
 -9.3735251471508763E-01 a       241     0    13     1     1
 -3.1043242142039507E+00 a       242     0    13     1     2
 -6.7516553053449924E-01 a       243     0    13     1     3
  7.0786435288499727E-01 a       244     0    13     1     4
  2.2219680440903882E+00 a       245     0    13     1     5
 -5.6204713472871015E-01 a       246     0    13     1     6
 -1.1912680626879586E+00 a       247     0    13     1     7
 -1.2501207439143618E+00 a       248     0    13     1     8
  3.0783750054175454E+00 a       249     0    13     1     9
 -1.8104964651496167E+00 a       250     0    13     1    10
  1.1309809570956861E+00 a       251     0    13     1    11
  9.7583921813852803E-01 a       252     0    13     1    12
  1.6011148773320361E+00 a       253     0    13     1    13
  7.2665063358743687E-01 a       254     0    13     1    14
  2.0859743123763650E+00 a       255     0    13     1    15
 -1.8124166112143105E+00 a       256     0    13     1    16
 -5.7034110155274853E-01 a       257     0    13     1    17
  6.3450845333696826E-01 a       258     0    13     1    18
 -1.1627066447891794E+00 a       259     0    13     1    19
  1.3027748368524723E-02 a       260     0    13     1    20
  2.9609408511696150E-01 a       261     0    14     1     1
 -1.0595791111720458E+00 a       262     0    14     1     2
  4.9762235503592761E-01 a       263     0    14     1     3
 -4.4197680239704729E-01 a       264     0    14     1     4
 -4.4137521694960119E-01 a       265     0    14     1     5
 -7.0633533350502820E-01 a       266     0    14     1     6
 -5.1881243616663866E-02 a       267     0    14     1     7
  1.2078181196896616E-01 a       268     0    14     1     8
  2.5413465055571094E-01 a       269     0    14     1     9
 -1.4355597496588854E-01 a       270     0    14     1    10
 -5.1489241183507850E-01 a       271     0    14     1    11
 -8.2820176436595935E-02 a       272     0    14     1    12
  2.5785265997834622E-01 a       273     0    14     1    13
 -4.3466647800098135E-01 a       274     0    14     1    14
  3.9634422973523153E-01 a       275     0    14     1    15
 -1.7392868569740719E-02 a       276     0    14     1    16
 -4.7531370268702200E-01 a       277     0    14     1    17
  4.3286715998561470E-01 a       278     0    14     1    18
 -2.2137280756798366E-01 a       279     0    14     1    19
  5.1900673890967963E-01 a       280     0    14     1    20
 -1.0823747223050586E+00 a       281     0    15     1     1
 -1.7850304702592407E-01 a       282     0    15     1     2
  2.3171599828760894E-01 a       283     0    15     1     3
  1.5318422977175505E+00 a       284     0    15     1     4
 -2.1833739423195575E+00 a       285     0    15     1     5
  1.1128051014704980E+00 a       286     0    15     1     6
  8.9814536668856887E-02 a       287     0    15     1     7
  1.2618623746841706E+00 a       288     0    15     1     8
  5.8679511875547363E-01 a       289     0    15     1     9
 -1.6765850555976980E+00 a       290     0    15     1    10
  3.7652888532257656E-01 a       291     0    15     1    11
 -9.0139026655450590E-03 a       292     0    15     1    12
  2.8502677577852176E-01 a       293     0    15     1    13
 -6.7479920371459501E-01 a       294     0    15     1    14
  2.1711003789871783E-01 a       295     0    15     1    15
 -1.0866854142124329E+00 a       296     0    15     1    16
 -5.7627382855777957E-03 a       297     0    15     1    17
  5.1494261939586672E-01 a       298     0    15     1    18
 -1.6273452254205663E+00 a       299     0    15     1    19
  9.7919013052956494E-01 a       300     0    15     1    20
  7.9068385060120261E-01 a       301     0    16     1     1
 -8.3160610899431875E-01 a       302     0    16     1     2
 -1.4603618301828321E+00 a       303     0    16     1     3
  4.2965377188797699E-02 a       304     0    16     1     4
 -4.1089793578300393E-01 a       305     0    16     1     5
 -4.2799223789108498E-01 a       306     0    16     1     6
 -2.1040519274376587E-01 a       307     0    16     1     7
  1.6478351326723819E+00 a       308     0    16     1     8
 -6.6703972608574608E-02 a       309     0    16     1     9
  4.8847257491133494E-01 a       310     0    16     1    10
  9.6008364162375881E-01 a       311     0    16     1    11
 -1.2345249633672419E+00 a       312     0    16     1    12
 -7.3635490898824729E-01 a       313     0    16     1    13
 -1.6225811633941847E+00 a       314     0    16     1    14
  8.1243415041570655E-01 a       315     0    16     1    15
 -1.4011011841378216E+00 a       316     0    16     1    16
  8.0034582954810463E-01 a       317     0    16     1    17
  4.5968923503294751E-01 a       318     0    16     1    18
 -1.3070905225671375E-01 a       319     0    16     1    19
 -6.3979336744617366E-01 a       320     0    16     1    20
  1.3020937958966188E+00 a       321     0    17     1     1
 -2.5761608520020434E+00 a       322     0    17     1     2
  1.0946399051308124E+00 a       323     0    17     1     3
 -1.0918377198486870E+00 a       324     0    17     1     4
 -1.8123969721545312E+00 a       325     0    17     1     5
 -7.5819304490591255E-01 a       326     0    17     1     6
 -2.7545111644993903E-01 a       327     0    17     1     7
  1.5802909865306761E-01 a       328     0    17     1     8
  4.6432054721474125E-01 a       329     0    17     1     9
 -1.4602334455082126E-02 a       330     0    17     1    10
 -7.8146532537058111E-01 a       331     0    17     1    11
 -5.1744344352920923E-01 a       332     0    17     1    12
  6.8714072702370499E-01 a       333     0    17     1    13
 -6.3913906012765054E-01 a       334     0    17     1    14
  6.1522480308237726E-01 a       335     0    17     1    15
  3.2191907016550364E-02 a       336     0    17     1    16
 -6.1103634276875407E-01 a       337     0    17     1    17
  4.3568043047323729E-01 a       338     0    17     1    18
 -8.7711909036190194E-01 a       339     0    17     1    19
  1.0598681011429130E+00 a       340     0    17     1    20
 -1.7353234264193423E-01 a       341     0    18     1     1
 -6.3827195630101141E-01 a       342     0    18     1     2
  4.4133416461422215E-01 a       343     0    18     1     3
 -5.3249495607535091E-01 a       344     0    18     1     4
  5.1801840934156340E-01 a       345     0    18     1     5
 -4.8916925238254777E-02 a       346     0    18     1     6
 -5.8803352585694435E-01 a       347     0    18     1     7
 -3.8923542875889444E-01 a       348     0    18     1     8
 -1.4075966284213970E-01 a       349     0    18     1     9
  7.6556847408197271E-01 a       350     0    18     1    10
 -7.7000898436536669E-01 a       351     0    18     1    11
 -7.0070282138588091E-01 a       352     0    18     1    12
  1.0094720966304822E+00 a       353     0    18     1    13
  2.3500602214281288E-01 a       354     0    18     1    14
 -4.9989992559721363E-03 a       355     0    18     1    15
  4.7272883161509144E-01 a       356     0    18     1    16
 -3.2775933719032740E-01 a       357     0    18     1    17
 -4.6108120271291153E-01 a       358     0    18     1    18
  7.9343023656594547E-01 a       359     0    18     1    19
 -3.4284766272595586E-02 a       360     0    18     1    20
 -5.1689560238495147E-01 a       361     0    19     1     1
 -4.9715603874410347E-02 a       362     0    19     1     2
 -2.8825682077533754E-01 a       363     0    19     1     3
 -4.7263672939116663E-01 a       364     0    19     1     4
  7.1221947424815435E-01 a       365     0    19     1     5
 -3.3904698876919398E-01 a       366     0    19     1     6
  2.7457357258518084E-01 a       367     0    19     1     7
 -6.7929076690672241E-01 a       368     0    19     1     8
 -4.7725477879485684E-01 a       369     0    19     1     9
 -1.6098629322853103E-01 a       370     0    19     1    10
 -2.0386503479006829E-01 a       371     0    19     1    11
 -4.4298370170120233E-01 a       372     0    19     1    12
 -4.6867597989304804E-01 a       373     0    19     1    13
  1.8747452806021339E-01 a       374     0    19     1    14
  7.9463052086880970E-01 a       375     0    19     1    15
  1.3794714265684898E+00 a       376     0    19     1    16
 -6.5458614008669466E-02 a       377     0    19     1    17
  5.2573085554897903E-01 a       378     0    19     1    18
  1.7035280238357018E+00 a       379     0    19     1    19
 -1.2638756237151860E-01 a       380     0    19     1    20
  1.0655529216655495E+00 a       381     0    20     1     1
 -5.1022742396251930E-01 a       382     0    20     1     2
 -6.0471089002535505E-01 a       383     0    20     1     3
  5.1344341548702366E-01 a       384     0    20     1     4
 -2.9153809988685331E-01 a       385     0    20     1     5
  1.2663184928259990E+00 a       386     0    20     1     6
  2.9162717427559043E-01 a       387     0    20     1     7
  6.7112840392511253E-01 a       388     0    20     1     8
  5.5145792094775370E-01 a       389     0    20     1     9
 -6.7872062055280902E-01 a       390     0    20     1    10
 -4.1471139947885177E-01 a       391     0    20     1    11
 -1.1638511099913744E+00 a       392     0    20     1    12
  1.9941693426825968E-01 a       393     0    20     1    13
  1.1751357557834255E-01 a       394     0    20     1    14
  3.7944490118753904E-01 a       395     0    20     1    15
 -1.0047897721621417E+00 a       396     0    20     1    16
  7.8263404450700136E-01 a       397     0    20     1    17
 -8.3498096812876177E-01 a       398     0    20     1    18
  7.3275617812599136E-01 a       399     0    20     1    19
  8.4899620624155381E-01 a       400     0    20     1    20
 -1.4207333753347027E+00 a       401     0    21     1     1
 -2.0973194871284044E+00 a       402     0    21     1     2
  3.1992925638015224E-01 a       403     0    21     1     3
  1.2528965890997672E+00 a       404     0    21     1     4
  1.5618213736943281E+00 a       405     0    21     1     5
 -2.6056047793130016E-01 a       406     0    21     1     6
 -9.7712828755513226E-01 a       407     0    21     1     7
 -1.5145484322365412E+00 a       408     0    21     1     8
  1.8296251245691761E+00 a       409     0    21     1     9
 -1.7002504592410195E-01 a       410     0    21     1    10
 -2.1576754916055882E-01 a       411     0    21     1    11
  1.3049366327374648E-01 a       412     0    21     1    12
  1.4748012019306482E+00 a       413     0    21     1    13
  7.5134898973165265E-01 a       414     0    21     1    14
  8.1873509491387342E-01 a       415     0    21     1    15
 -6.6837333198943050E-01 a       416     0    21     1    16
 -4.4064123960362261E-01 a       417     0    21     1    17
 -7.7369462148166234E-03 a       418     0    21     1    18
  1.5417219464046425E-01 a       419     0    21     1    19
  1.0747906495328068E+00 a       420     0    21     1    20
 -1.5665774509480175E+00 a       421     0    22     1     1
  2.8516179861076756E+00 a       422     0    22     1     2
 -3.2635154179671971E-01 a       423     0    22     1     3
 -1.4711395539011072E+00 a       424     0    22     1     4
  8.1708621313500662E-01 a       425     0    22     1     5
  4.2383220638842850E-01 a       426     0    22     1     6
 -5.0348340575892624E-02 a       427     0    22     1     7
 -1.2761082313692145E+00 a       428     0    22     1     8
 -1.6008448220067848E+00 a       429     0    22     1     9
  7.5110816763219471E-02 a       430     0    22     1    10
  2.1756674812553591E-02 a       431     0    22     1    11
 -1.1123660020844275E+00 a       432     0    22     1    12
  3.4603099237623675E-01 a       433     0    22     1    13
  2.9010779646607019E+00 a       434     0    22     1    14
  3.4624393270266709E+00 a       435     0    22     1    15
  1.2107304855499741E+00 a       436     0    22     1    16
 -1.8134053222198496E+00 a       437     0    22     1    17
 -7.1427964695073820E-01 a       438     0    22     1    18
  3.2887611465994293E-01 a       439     0    22     1    19
 -5.7032158280495970E-01 a       440     0    22     1    20
 -5.2814943240560119E-01 a       441     0    23     1     1
  7.7891901622773785E-01 a       442     0    23     1     2
  1.6031893871687122E+00 a       443     0    23     1     3
 -1.3379353088874124E+00 a       444     0    23     1     4
  2.9700848132343025E+00 a       445     0    23     1     5
  6.0646895730097283E-01 a       446     0    23     1     6
  1.1862604666177239E+00 a       447     0    23     1     7
  6.6493793356191391E-02 a       448     0    23     1     8
 -6.1839524349232400E-01 a       449     0    23     1     9
 -1.3650824067544796E+00 a       450     0    23     1    10
 -8.1842476874522474E-01 a       451     0    23     1    11
 -7.3415575228266527E-01 a       452     0    23     1    12
  3.6540833297610815E+00 a       453     0    23     1    13
  5.6764128969709056E+00 a       454     0    23     1    14
  1.1319227386380328E+00 a       455     0    23     1    15
  9.1551772474865689E-01 a       456     0    23     1    16
 -3.0402391269266799E-01 a       457     0    23     1    17
 -1.0168337792659115E+00 a       458     0    23     1    18
  1.1976946532799506E+00 a       459     0    23     1    19
  1.8164322358725924E+00 a       460     0    23     1    20
 -9.2027450630740470E-02 a       461     0    24     1     1
 -5.7940160391639151E-01 a       462     0    24     1     2
 -1.4510821949467283E-02 a       463     0    24     1     3
  6.9657532121632426E-01 a       464     0    24     1     4
 -2.5280966086781453E-01 a       465     0    24     1     5
 -6.0560649273030365E-01 a       466     0    24     1     6
  9.2830495799714530E-02 a       467     0    24     1     7
 -4.5239135624919699E-02 a       468     0    24     1     8
 -1.0409388399387981E-01 a       469     0    24     1     9
  4.3557549765041015E-01 a       470     0    24     1    10
 -2.3798224955660946E-01 a       471     0    24     1    11
  7.7932573537635108E-02 a       472     0    24     1    12
 -8.6957421371890120E-01 a       473     0    24     1    13
  1.7866133452417646E-01 a       474     0    24     1    14
  8.0236021400219482E-01 a       475     0    24     1    15
 -2.7477401457742717E-01 a       476     0    24     1    16
 -3.9635281388808158E-01 a       477     0    24     1    17
  9.2006477243088775E-02 a       478     0    24     1    18
  1.5014187527031719E-01 a       479     0    24     1    19
  4.5104195643355764E-02 a       480     0    24     1    20
  5.7728507332779155E-01 a       481     0    25     1     1
 -2.3526190774007825E+00 a       482     0    25     1     2
 -1.8947875767662381E+00 a       483     0    25     1     3
 -5.3278731980166938E-01 a       484     0    25     1     4
 -1.1927983376300213E+00 a       485     0    25     1     5
  4.7417955135971884E-01 a       486     0    25     1     6
  9.7771388903924339E-01 a       487     0    25     1     7
  1.1560786819208937E+00 a       488     0    25     1     8
 -3.3236184798321761E-01 a       489     0    25     1     9
 -7.5384454708197468E-01 a       490     0    25     1    10
  2.8442465844550735E-01 a       491     0    25     1    11
  8.6893478311385597E-01 a       492     0    25     1    12
 -9.5340391934026214E-01 a       493     0    25     1    13
 -7.2495985867159285E-01 a       494     0    25     1    14
  6.9251595765987761E-01 a       495     0    25     1    15
 -7.5654578943700312E-01 a       496     0    25     1    16
  1.3911085271035220E+00 a       497     0    25     1    17
  3.2063556462148807E-01 a       498     0    25     1    18
 -1.8997855973526548E-01 a       499     0    25     1    19
  9.3149664215498729E-01 a       500     0    25     1    20
  1.5007272213306895E+00 a       501     0    26     1     1
 -1.7608776981925394E+00 a       502     0    26     1     2
 -1.1781834882838362E+00 a       503     0    26     1     3
 -1.2503337654488461E-01 a       504     0    26     1     4
 -1.2888750260636632E+00 a       505     0    26     1     5
  4.1570068308031338E-01 a       506     0    26     1     6
 -2.3069502968849673E-01 a       507     0    26     1     7
  7.6529518753608294E-01 a       508     0    26     1     8
 -1.8228197797054552E-01 a       509     0    26     1     9
  6.8722222884352946E-01 a       510     0    26     1    10
  7.6838968855092560E-01 a       511     0    26     1    11
 -3.0548606602309103E-01 a       512     0    26     1    12
 -8.9828797214978839E-01 a       513     0    26     1    13
 -1.2351541720749526E+00 a       514     0    26     1    14
  6.6119994154832773E-01 a       515     0    26     1    15
 -1.4400129305353075E+00 a       516     0    26     1    16
  1.0419493295153897E+00 a       517     0    26     1    17
 -1.9431640296753705E-01 a       518     0    26     1    18
 -6.7902206034000934E-01 a       519     0    26     1    19
 -2.1597261190024811E-01 a       520     0    26     1    20
 -2.5506260617775350E-01 a       521     0    27     1     1
  1.7629217406643083E-01 a       522     0    27     1     2
  3.5314413541047895E-01 a       523     0    27     1     3
 -4.9878793224664847E-01 a       524     0    27     1     4
  1.0015858875952368E+00 a       525     0    27     1     5
 -8.1021378588493309E-01 a       526     0    27     1     6
 -4.4398320083926324E-01 a       527     0    27     1     7
 -2.8796541843458251E-01 a       528     0    27     1     8
  2.3938293888474857E-01 a       529     0    27     1     9
  1.0752769306894849E+00 a       530     0    27     1    10
